id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol,future_entry_price,future_exit_price,future_profit
74469,option,50,400.0,364.0,-1830.0,2022-05-25 05:30:01.901902+00:00,2022-05-25 06:00:03.072136+00:00,34400,ce,98,BankNifty Every_Candle_35,BANKNIFTY,34630.1,34578.95,-2877.5000000000728
74470,option,25,470.0,331.5,-3492.5,2022-05-25 05:30:01.785492+00:00,2022-05-25 07:15:16.088834+00:00,34300,ce,100,BankNifty Every_Candle_87,BANKNIFTY,34630.1,34435.0,-5197.499999999964
74471,option,25,470.0,403.55,-1691.2499999999998,2022-05-25 05:30:03.514412+00:00,2022-05-25 06:15:05.031626+00:00,34300,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,34630.1,34545.95,-2423.7500000000364
74472,option,25,471.4,405.05,-1688.749999999999,2022-05-25 05:30:03.742831+00:00,2022-05-25 06:10:04.751180+00:00,34300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,34630.1,34548.0,-2372.4999999999636
74473,option,25,470.0,373.75,-2436.25,2022-05-25 05:30:05.263166+00:00,2022-05-25 06:20:05.668485+00:00,34300,ce,3,BankNifty Pyramiding_10,BANKNIFTY,34630.1,34496.9,-3649.9999999999272
74474,option,100,185.3,157.15,-2845.0000000000005,2022-05-25 05:30:05.713294+00:00,2022-05-25 06:05:01.476435+00:00,16000,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16128.550000000001,16094.65,-3710.0000000001455
74475,option,-100,170.3,210.8,4020.0,2022-05-25 05:30:05.830865+00:00,2022-05-25 08:45:06.548803+00:00,16250,pe,4,Nifty50 Pyramiding_10,NIFTY,16128.550000000001,16064.45,6090.000000000036
74476,option,-100,170.3,198.95,2834.9999999999977,2022-05-25 05:30:06.218733+00:00,2022-05-25 06:50:04.235683+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16128.550000000001,16088.25,3710.000000000109
74477,option,100,185.3,155.6,-3000.000000000002,2022-05-25 05:30:06.622707+00:00,2022-05-25 06:05:05.373961+00:00,16000,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16128.550000000001,16094.65,-3710.0000000001455
74478,option,-100,170.3,164.05,-655.0,2022-05-25 05:30:06.767958+00:00,2022-05-25 05:50:02.634798+00:00,16250,pe,99,Nifty50 Every Candle_15,NIFTY,16128.550000000001,16138.25,-1289.9999999998909
74479,option,25,467.35,331.5,-3426.2500000000005,2022-05-25 05:35:00.926408+00:00,2022-05-25 07:15:16.088834+00:00,34300,ce,100,BankNifty Every_Candle_87,BANKNIFTY,34621.15,34435.0,-4973.750000000036
74480,option,50,397.9,364.0,-1724.9999999999989,2022-05-25 05:35:01.097537+00:00,2022-05-25 06:00:03.072136+00:00,34400,ce,98,BankNifty Every_Candle_35,BANKNIFTY,34621.15,34578.95,-2430.0000000002183
74481,option,25,468.0,373.75,-2386.25,2022-05-25 05:35:02.581623+00:00,2022-05-25 06:20:05.668485+00:00,34300,ce,3,BankNifty Pyramiding_10,BANKNIFTY,34621.15,34496.9,-3426.25
74482,option,25,465.0,403.55,-1566.2499999999998,2022-05-25 05:35:02.734583+00:00,2022-05-25 06:15:05.031626+00:00,34300,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,34621.15,34545.95,-2200.000000000109
74483,option,100,183.75,157.15,-2689.9999999999995,2022-05-25 05:35:04.374094+00:00,2022-05-25 06:05:01.476435+00:00,16000,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16127.1,16094.65,-3565.0000000000728
